Date,Month,Year,MonthYear,Gold,Brent,Wheat,Soybean,Copper,KOSPI,IBOVESPA,MEXBOL,SSE,SENSEX,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,HKG,IRL,ITA,JPN,NLD,NOR,NZL,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific,Spot return of equal-weight commodities portfolio,Carry of equal-weight commodities portfolio,Aggregate backwardation/contango,FFRENCH_MKT-RF,FFRENCH_SMB,FFRENCH_HML,FFRENCH_RMW,FFRENCH_CMA,FFRENCH_RF,VIX_logret
12/31/2007,12,2007,122007,0.062038749,0.061410759,0.020548668,0.104526835,-0.037435801,-0.016386112,0.023232177,-0.009072029,0.088322813,0.051541085,0.0011,-0.0092,-0.0163,-0.0096,0.0193,0.0193,0.0214,-0.0004,-0.0231,0.0107,-0.0834,-0.0104,-0.0003,0.0029,0.01,0.0193,-0.0518,0.0384,0.0269,-0.0338,-0.0249,-0.015,-0.008,-0.0149,-0.0235,0.0044,0.034112107,-0.0023535,-0.008629139,-0.003725496,0.001133606,-0.002283118,0.0037119,-0.004412065,0.014,-0.007083665
11/30/2007,11,2007,112007,-0.01676883,-0.02649828,0.070476918,0.06701071,-0.095396564,-0.103575991,-0.067606461,-0.074563495,-0.190430782,-0.030810562,0.0113,0.0297,0.019,-0.0295,0.0708,0.0203,0.046,0.002,0.0541,0.0175,-0.0303,0.0126,-0.018,-0.0167,0.0485,0.033,0.0588,0.0039,0.0156,-0.04,-0.0403,-0.0092,0.0134,0.0089,-0.0393,0.0308,-0.006616609,-0.016067401,-0.009078798,-0.021219301,-0.013646868,-0.004510322,0.008688831,-0.001439121,0.016,0.091390741
10/31/2007,10,2007,102007,0.06910045,0.135187845,-0.150253421,0.018738837,-0.046964908,0.070592283,0.13068545,0.059487223,0.075603911,0.148023756,0.0488,-0.0708,0.0215,0.0223,-0.0172,-0.0292,0.0234,-0.0728,0.0186,0.0149,-0.037,0.1065,0.0304,-0.0271,-0.0655,0.0285,0.0029,0.08,0.0475,0.0103,0.0022,-0.0029,-0.0067,-0.0157,0.004,0.0023,0.017869978,-0.004209157,-0.008303254,0.007750423,-0.00021365,-0.013161063,-0.001603828,-0.000633597,0.014,0.012602938
9/28/2007,9,2007,92007,0.09931226,0.085393616,0.202328678,0.132775058,0.064978178,0.064921321,0.171445122,0.007166431,0.067109172,0.149141338,-0.028,0.0497,0.0284,0.0144,0.0263,0.0544,-0.0095,0.0047,0.0652,0.0174,0.019,-0.0388,-0.0229,0.0146,-0.013,0.0203,-0.0196,-0.0584,-0.0046,0.0036,0.014,0.01,0.0068,0.0216,0.014,-0.0209,0.093759359,-0.010859993,-0.004826424,0.013765433,-0.010140155,-0.009412402,-0.002139578,-0.012481358,0.017,-0.113571983
8/31/2007,8,2007,82007,0.013457141,-0.058250738,0.196766982,0.039958312,-0.067310621,-0.052161472,-0.044418115,-0.019732816,0.15827796,-0.02636722,-0.0102,-0.0102,-0.0228,-0.0203,0.0257,-0.0377,-0.0048,0.0261,-0.0113,-0.0218,-0.0697,-0.1299,-0.1011,0.0069,0.0251,-0.0074,0.0232,-0.0872,0.0084,-0.0452,-0.0292,-0.0245,-0.021,-0.024,-0.0284,-0.016,-0.020070916,-0.0083846,-0.004995376,0.004029649,-0.001689129,-0.00814263,-0.005005561,-0.002198789,0.018,-0.002592829
7/31/2007,7,2007,72007,0.022300098,0.076016646,0.079249372,-0.019002947,0.054927915,0.107003714,0.033166439,-0.02692683,0.162558423,0.066057915,0.0094,0.0456,0.0257,0.0014,0.0451,0.034,-0.0026,0.0032,0.0477,0.0284,0.0171,0.2627,0.0465,-0.0107,0.0328,0.0357,0.1266,-0.0084,0.0525,0.0051,-0.0063,0.0203,0.0408,0.0258,-0.0056,0.0768,0.024873033,0.000079077,-0.005523775,-0.016538158,-0.0135873,-0.017056486,0.000943457,-0.004838371,0.019,0.161118798
6/29/2007,6,2007,62007,-0.016563368,0.048342148,0.118427573,0.052842481,0.016937184,0.031055943,0.03427706,-0.013299932,-0.067873159,0.004065722,0.0006,0.036,0.0664,0.0057,0.025,0.0121,0.0279,0.0357,0.0255,0.0266,0.0318,0.1032,-0.0232,-0.0067,-0.0215,-0.0087,-0.0181,0.0448,0.0517,-0.0062,0.008,0.0124,0.0158,0.0197,0.0078,0.0107,0.017315628,-0.008006596,-0.002932166,-0.008557639,0.003356176,-0.004655637,0.002382738,0.000333785,0.019,0.094708008
5/31/2007,5,2007,52007,-0.026813661,0.005748413,0.062863587,0.101406242,-0.042099341,0.100189182,0.120785696,0.096522957,0.075008875,0.062477704,0.0317,-0.0298,0.0854,0.0506,-0.0137,0.0127,0.0064,-0.0558,-0.0028,0.0025,0.0019,0.2977,-0.0379,0.0005,-0.0286,0.0107,0.0086,-0.0561,0.0013,0.0029,-0.0103,0.0054,0.0175,0,-0.0053,0.0434,0.017585033,-0.000478356,-0.005174666,0.013821646,0.001693637,-0.002575785,0.006459783,-0.005796822,0.018,-0.037289085
4/30/2007,4,2007,42007,0.021829885,-0.006629859,0.102960377,-0.043974193,0.118418562,0.070710428,0.07891378,0.019426067,0.189873448,0.11335194,0.0164,0.0089,0.0109,0.0719,0.0063,0.0453,0.0299,0.0482,0.0723,0.0812,0.0292,0.2517,0.1923,0.0486,-0.0186,0.0313,0.0106,0.0494,0.0061,0.0686,0.0087,0.0283,0.0434,0.0435,0.0138,0.0374,0.01548012,-0.009668291,-0.009258854,0.014772469,-0.008775763,-0.005970535,0.004631388,0.004242626,0.022,-0.01264148
3/30/2007,3,2007,32007,-0.008326193,0.095618597,-0.080042708,-0.015640593,0.140731898,0.026343124,0.071856405,0.08558732,0.101845138,0.028539733,-0.0092,0.0287,0.0328,0.0618,0.0098,0.0715,0.0623,0.0494,-0.004,-0.0062,-0.0072,0.117,0.0275,0.0006,0.0113,0.0372,-0.0239,0.0091,0.0483,0.0247,0.0011,0.0128,0.022,0.0133,0.006,0.0292,0.013981248,-0.006222452,-0.009814131,0.002951565,0.000820435,-0.004009945,0.002676241,-0.002751434,0.019,-0.022543297
2/28/2007,2,2007,22007,0.024423731,0.075314312,0.014862269,0.072045885,0.052006087,0.040278362,-0.0151354,-0.045143332,0.037805708,-0.087899284,0.0373,0.0609,0.0429,0.0291,0.1057,0.0423,0.0536,0.0458,0.0747,0.0538,0.0144,0.2081,0.0695,0.0073,0.0112,0.0335,0.0463,-0.0062,0.0357,-0.0077,0.0115,0.0291,0.0434,0.0401,0.0129,0.0521,0.051535639,-0.013201977,-0.008375784,-0.008616199,0.005735404,-0.000451858,-0.002009483,-0.002874819,0.02,0.170216655
1/31/2007,1,2007,12007,0.025584774,-0.058531841,-0.069206752,0.05132987,-0.101266581,-0.065798758,0.010107332,0.020941646,0.044541574,0.024072928,0.0395,0.1958,0.0298,0.0404,-0.0087,0.0042,-0.0035,0.0172,0.0263,0.0237,0.0303,0.1,0.0253,0.0149,-0.0106,0.0524,0.041,0.0065,0.0546,-0.0014,0.0138,0.0185,0.0223,0.0215,0.016,0.0199,-0.006418007,-0.006586082,-0.007414881,0.006145649,0.000393398,-0.002934298,0.000846107,0.001395234,0.022,-0.045090115
12/29/2006,12,2006,122006,-0.017592109,-0.054361209,-0.001994019,-0.002921843,-0.099544261,0.001245096,0.071966828,0.072404116,0.246147117,0.017323869,0.031,0.0359,-0.0334,0.0056,0.0085,0.0049,0.0028,-0.0055,-0.0034,0.0075,0.0094,-0.0181,-0.0258,-0.0194,-0.0014,-0.0063,0.0838,0.0461,0.1009,0.0391,0.0256,0.0143,0.005,0.0049,0.024,0.0051,-0.030912801,-0.004627147,-0.010580368,0.003739033,-0.003324823,0.011437816,-0.002878091,0.008497909,0.02,0.025133083
11/30/2006,11,2006,112006,0.066021101,0.084891564,0.038583466,0.084031933,-0.053411497,0.062127122,0.055458818,0.062002505,0.138728873,0.061573554,0.0509,0.0002,0.0337,-0.0147,0.0384,0.0216,0.0515,0.0067,0.3136,0.0273,0.0756,0.0634,0.0211,0.0624,-0.0063,0.0474,0.1139,0.1126,-0.0167,0.0495,0.015,0.0255,0.0343,0.0526,0.0126,0.0125,0.074915746,-0.020449292,-0.013302372,0.007275595,0.003247916,0.000373334,0.000500958,-0.00384499,0.02,-0.007498228
10/31/2006,10,2006,102006,0.013777295,-0.056800716,0.086446884,0.140754104,-0.033796928,-0.000462517,0.08604667,0.069404187,0.050854913,0.059674868,0.0167,-0.0068,0.0238,0.0164,-0.0243,0.0053,-0.0016,0.0272,0,0.0221,0.0132,0.0043,0.0068,0.0048,-0.0172,0.0217,-0.0061,-0.0378,0.0634,0.0198,0.0047,0.0052,0.0056,0.0109,0.0056,-0.0062,0.057613212,-0.01227349,-0.015360982,0.013780341,0.008050531,-0.001022996,-0.000629342,0.001097156,0.018,-0.033133839
9/29/2006,9,2006,92006,-0.047332595,-0.117213803,0.092154892,0.009635312,-0.002453281,0.029429543,-0.009131508,0.032675692,0.061133074,0.075898414,0.0482,0.0641,-0.018,0.0171,-0.0393,-0.0292,0.0392,-0.0095,0.0135,0.0406,-0.0015,0.0357,0.0663,-0.0136,-0.0211,0.0026,0.0732,0.0259,0.0138,-0.0111,-0.0017,0.0002,0.0019,0.0021,-0.0001,-0.002,-0.029178938,-0.014026969,-0.006946264,0.007949444,-0.006006066,0.000200709,0.00384243,0.002185212,0.02,-0.011801235
8/31/2006,8,2006,82006,-0.014952219,-0.067425808,0.016219944,-0.066438513,-0.028699228,0.035397509,-0.003799908,0.049842502,0.030113968,0.085626812,-0.0194,-0.0986,-0.0231,0.0172,-0.0191,-0.011,0.0931,0.0076,0.0325,-0.0263,0.0349,0.0016,-0.019,-0.0118,-0.035,-0.0161,0.0382,0.1374,0.0241,-0.0344,-0.0046,-0.0058,-0.0067,0.0004,-0.0028,-0.0243,-0.009733795,-0.012914557,-0.005818877,0.008772863,0.001948792,-0.008805739,-0.008240464,0.009005438,0.018,-0.08438314
7/31/2006,7,2006,72006,0.033373686,0.022064665,0.06764607,-0.025975486,0.030574724,-0.005287987,0.006585711,0.076173479,-0.033046667,0.001325089,0.0702,0.0246,-0.0115,-0.0023,-0.0322,0.0188,0.0357,-0.0074,-0.0019,0.0429,0.0289,0.0177,-0.0058,0.0039,0.0085,0.0007,0.0005,0.1811,0.0342,0.0293,0.0206,0.0181,0.016,0.0166,0.0187,0.0192,0.016503064,-0.001202159,-0.00653652,-0.003334978,-0.015640142,0.011416043,0.007222664,0.004323735,0.02,0.058033449
6/30/2006,6,2006,62006,-0.046556919,0.043086153,-0.057532204,0.025975486,-0.045587517,-0.020431808,0.068241716,0.029471147,0.021555976,0.027196253,-0.0022,-0.0866,-0.0366,-0.029,0.0018,0.0015,-0.0449,0.0068,0.0009,-0.0022,-0.0317,0.0221,-0.012,0.0034,-0.0414,0.0082,-0.0059,-0.067,0.0064,0.0113,0.0008,-0.0087,-0.0166,-0.0095,-0.0017,-0.0258,0.009825679,-0.013307709,-0.006021129,-0.001662131,-0.000335908,0.003065181,0.005701008,-0.00044708,0.018,-0.099294096
5/31/2006,5,2006,52006,-0.014204282,-0.029251263,0.12792001,-0.013284961,0.082955795,-0.077227614,-0.200783932,-0.120099642,0.130254005,-0.179435301,0.0405,0.1434,0.0203,0.0191,0.0505,0.051,0.0705,0.0118,-0.0194,0.0416,0.021,0.039,-0.0074,0.0015,0.0332,-0.0052,-0.0119,0.0626,-0.0123,-0.02,0.003,0.0167,0.0281,0.0262,0.0043,0.0332,0.00548,-0.005558858,-0.008066711,-0.015691892,-0.012885661,0.01099988,0.004890074,0.006975492,0.02,0.151818404
4/28/2006,4,2006,42006,0.11446314,0.095296387,-0.004322773,0.02718614,0.303242474,0.072995038,0.101025847,0.05295215,0.104145256,0.059665217,0.0449,0.162,0.0548,0.1106,0.0421,0.1042,0.0813,0.0319,0.0978,0.0741,0.0784,0.0843,0.0595,0.0149,0.0396,0.0616,0.0448,0.0228,-0.0143,0.029,0.0133,0.0399,0.0628,0.0682,0.0211,0.0442,0.073563217,-0.014111571,-0.008481806,0.00308875,-0.003447719,0.00987982,0.007645887,-0.000625657,0.019,0.007559712
3/31/2006,3,2006,32006,0.038600671,0.065034269,-0.062694622,-0.015194562,0.119535484,-0.00944591,-0.035170095,-0.011736651,0.002298817,0.07886356,-0.0045,-0.0017,0.0776,0.0216,0.0262,0.0576,0.0529,0.0918,0.0021,0.0565,0.0147,0.0683,-0.0721,0.0278,-0.0383,0.038,0.0402,-0.0377,0.0104,0.0485,0.0106,0.0141,0.017,0.0384,0.0115,-0.0178,0.020450983,-0.006266589,-0.011759931,0.006257857,0.014451749,0.002375942,0.000366519,-0.001445574,0.016,-0.034791436
2/28/2006,2,2006,22006,-0.013003854,-0.06624731,0.075719408,-0.023841061,-0.019484078,-0.026945982,0.042754754,-0.012082998,0.034753472,0.03824064,0.0004,-0.0126,-0.0364,0.03,0.0125,0.0066,-0.0072,0.015,0.0701,-0.0078,0.0088,0.078,0.0341,0.0303,0.0091,0.0214,0.003,0.0252,0.0482,0.0332,0.0064,0.0104,0.0138,0.0085,0.0084,0.0186,-0.026714471,-0.013037489,-0.006927456,-0.001231908,-0.001814126,-0.001543395,-0.002239472,0.008710274,0.018,-0.020954609
1/31/2006,1,2006,12006,0.095661797,0.112304812,0.011721746,-0.012957339,0.087398994,0.060023977,0.185516284,0.075885427,0.081257883,0.074968832,-0.0286,0.0579,0.0301,0.0722,0.037,0.0514,0.0427,0.0458,0.0608,0.0054,0.0344,-0.0451,0.0301,0.0181,0.0359,0.0327,0.0004,0.0093,0.0173,0.001,0.0091,0.0198,0.0295,0.0315,0.014,0.0176,0.052318643,-0.003086429,-0.005458878,0.012999078,0.023701114,0.004542265,-0.002372844,-0.001624595,0.017,0.030562498
12/30/2005,12,2005,122005,0.047371442,0.06895654,0.109709597,0.075898483,-0.016031434,0.08488027,-0.004793334,0.05220065,0.055955773,0.086791043,-0.0015,0.0331,0.0057,0.0491,-0.0266,0.0478,0.1906,0.0006,0.0608,0.034,-0.0041,0.0225,0.0546,-0.002,0.0443,0.0092,0.0152,-0.0045,0.0304,0.0372,0.0141,0.0195,0.0246,0.0147,0.0167,0.0351,0.054410932,-0.004577833,-0.01035574,-0.001057423,-0.000882471,0.000856635,0.001062374,0.000775184,0.015,0.000359962
11/30/2005,11,2005,112005,0.058225508,-0.053923801,-0.041874072,-0.012024193,0.136081975,0.123231465,0.075874689,0.08651191,0.006386621,0.088252142,-0.0032,-0.0338,-0.0424,0.0265,-0.0458,-0.0246,-0.0365,-0.0099,0.0148,-0.0509,-0.0278,0.0067,-0.0814,-0.0163,0.016,-0.0399,-0.0049,-0.0186,0.0183,0.0261,0.0001,-0.0051,-0.0099,-0.0286,0.002,0.0124,0.027297128,-0.018669502,-0.006775277,0.015374164,0.00346732,-0.005142617,-0.00301234,-0.004877031,0.015,-0.103911457
10/31/2005,10,2005,102005,-0.008796299,-0.088559232,-0.088259284,-0.014938766,0.047203902,-0.053941542,-0.061045256,-0.023479555,-0.054945798,-0.113559741,0.0194,-0.0175,0.0426,-0.038,0.0067,0.0243,0.0213,0.0225,-0.0079,0.0132,-0.0085,-0.0137,-0.0686,-0.0169,0.001,-0.0146,0.0256,0.0456,0.0098,0.0112,-0.0221,-0.0107,-0.0003,0.0034,-0.0233,0.0021,-0.034926476,0.000175263,-0.004023247,-0.008983193,-0.006070291,0.001972918,-0.004017484,-0.005747429,0.013,0.10898251
9/30/2005,9,2005,92005,0.075436527,-0.054266187,0.138391041,-0.023276913,0.018992536,0.112028457,0.180576091,0.123925967,-0.005233831,0.104006319,0.004,-0.0462,-0.0241,0.07,-0.0207,0.0195,-0.0613,-0.0895,0.0033,-0.0139,0.0167,0.0363,-0.0105,-0.0039,-0.0074,-0.0011,0.0647,-0.0094,0.0128,0.0011,0.0018,0.0028,0.0038,-0.0031,0.0069,0.0006,0.026195717,-0.000615854,-0.003166584,0.001982769,-0.001394048,0.002886543,0.00121137,-0.002830824,0.014,-0.02409429
8/31/2005,8,2005,82005,0.012485711,0.121202034,-0.083481106,-0.135287413,0.030246354,-0.032811385,0.085764568,-0.029160151,0.071779607,0.006729801,-0.0083,-0.071,0.0427,0.052,0.0236,0.0442,0.004,0.0077,-0.006,0.0305,0.029,0.0271,0.135,0.0205,0.0093,0.0225,-0.0356,0.0402,-0.0066,0.0326,0.0027,0.0123,0.0218,0.0252,0.0062,0.0088,0.040963883,-0.008600081,-0.001958569,-0.005371406,-0.003817962,0.00584847,-0.009025506,0.001509483,0.013,0.037037186
7/29/2005,7,2005,72005,-0.013174812,0.065965624,0.019253579,0.030225195,0.056925937,0.104721035,0.02805054,0.083378252,0.02278902,0.060605919,0.0402,0.1018,0.0234,0.029,0.0189,0.0045,0.1223,0.0087,0.0217,0.0347,-0.017,-0.0071,0.0208,-0.0045,0.0093,-0.0195,-0.0211,-0.0342,0.0314,0.0281,0.0164,0.0131,0.0098,0.0061,0.0173,0.012,0.022328584,0.002161841,-0.004775848,0.01678745,0.011686425,-0.003242643,-0.005110906,-0.003702227,0.012,-0.017293128
6/30/2005,6,2005,62005,0.042809234,0.091305973,-0.03138413,-0.042799325,0.064474152,0.012421109,0.015767347,0.049181782,0.018900457,0.071848619,-0.0013,0.0499,0.0082,0.0609,-0.0203,-0.0171,0.0796,0.0238,0.0281,-0.0312,0.0231,0.0024,0.1054,-0.0165,-0.0181,-0.0009,-0.0274,-0.0129,-0.0013,-0.0037,0.0371,0.0189,0.0008,0.0013,0.0387,-0.0126,0.018061969,-0.009522322,-0.003866048,0.002441349,0.014048822,0.011731985,0.004104665,-0.002316556,0.01,-0.042898494
5/31/2005,5,2005,52005,-0.040280206,-0.007071332,0.04233029,0.093951309,-0.024751221,0.05176859,0.063638318,0.069389992,-0.088754732,0.084433848,-0.0283,-0.0047,-0.0084,-0.0216,-0.0345,-0.0519,-0.0203,-0.0293,-0.0218,-0.0313,-0.0778,0.0167,-0.0861,-0.0185,-0.0271,-0.019,-0.0439,0.0086,0.0038,-0.0019,-0.0188,-0.0266,-0.034,-0.0431,-0.019,-0.0204,-0.003929541,-0.00299677,-0.004500195,0.015611633,0.011522523,-0.002515208,-0.004074089,0.001460151,0.011,-0.06145021
4/29/2005,4,2005,42005,0.01402515,-0.060751265,-0.040066993,-0.013234603,-0.006342869,-0.039675104,-0.012589227,-0.019780275,-0.018877787,-0.04871106,-0.0017,0.03,0.0455,-0.0626,0.0359,0.0616,0.006,0.018,0.013,0.0224,-0.002,0.0685,0.0463,0.0204,0.0117,0.0154,0.0599,-0.0635,0.0404,0.0231,0.0146,0.0142,0.0137,0.0208,0.0093,0.0173,-0.032351642,-0.006479117,-0.002168967,-0.011514985,-0.017642328,0.000275574,0.004306376,-0.004097584,0.01,0.038227177
3/31/2005,3,2005,32005,-0.01689855,0.081117762,-0.01870612,0.019308725,0.001665279,-0.060571422,-0.088863461,-0.091152036,-0.10039799,-0.035078591,-0.0187,0.1202,0.0447,0.0247,0.0257,0.021,-0.0064,0.0061,-0.0091,-0.002,0.0005,0.0335,0.0254,-0.0081,0.034,0.0589,0.0442,0.046,-0.0052,-0.0009,0.0064,0.0119,0.0171,0.0118,0.0077,0.0253,0.026470019,0.00232022,-0.002818178,-0.008553147,-0.006604829,0.009167916,0.001750357,0.006105397,0.01,0.064681079
2/28/2005,2,2005,22005,0.030413063,0.086321534,0.147501228,0.1787536,0.044300259,0.106579794,0.150949445,0.057959465,0.091475266,0.024832341,-0.01,0.0659,0.0355,0.1051,0.031,-0.0269,0.0304,0.0164,-0.0121,0.0581,0.0544,0.04,0.0834,0.0188,0.0425,0.0066,-0.0037,-0.058,0.044,0.0451,0.0345,0.0365,0.0384,0.033,0.039,0.0346,0.082144508,-0.002842637,-0.000895369,0.008059784,-0.001272813,0.005916728,0.00548977,-0.000142025,0.009,-0.025821091
1/31/2005,1,2005,12005,-0.036819675,0.12658692,-0.05515182,-0.062137633,-0.012121361,0.054254426,-0.05565337,0.012167507,-0.06075787,-0.013070277,0.0254,-0.0022,0.0121,-0.0061,0.0131,-0.0809,-0.0184,-0.0438,0.1876,-0.0277,0.0169,0.0803,-0.0321,0.0054,0.0113,0.0223,-0.0179,-0.0212,0.016,-0.0294,0.0392,0.0203,0.0018,-0.008,0.0362,0.0213,0.009431947,0.00131241,-0.00133652,-0.012191815,-0.004940387,0.009392434,0.012488351,-0.006617294,0.008,-0.015636956
12/31/2004,12,2004,122004,-0.028110688,-0.11761825,0.059456605,0.024019631,0.00656193,0.026838551,0.065188549,0.072974578,-0.056990829,0.084089703,0.0256,-0.0551,0.027,0.0105,0.0285,0.0826,0.0577,0.046,0.0166,0.0623,0.0431,-0.0147,0.0893,0.0441,0.0036,0.0348,0.0691,0.0569,-0.0035,0.0692,0.015,0.0235,0.0318,0.0494,0.0147,0.0044,-0.023915974,0.000497968,-0.003699999,0.014694175,-0.000217848,-0.001088454,-0.005107763,0.002066162,0.007,0.001636996
11/30/2004,11,2004,112004,0.050949051,-0.073479969,-0.088304759,0.013650483,0.07592208,0.116884867,0.134857518,0.071921625,0.015219178,0.111193809,0.0864,0.1228,0.024,0.0785,0.0333,0.1227,0.0984,0.0287,0.1494,0.0509,0.0526,0.0491,-0.0262,0.0324,-0.0007,0.0544,0.0708,0.0423,0.058,0.0534,0.0309,0.0383,0.0458,0.0571,0.0339,0.0188,0.025487706,-0.010511779,-0.005969901,0.019364219,0.016739235,0.006219332,-0.00265264,0.000419823,0.007,-0.089499568
10/29/2004,10,2004,102004,0.024328077,0.05454372,0.031290158,0.000948317,-0.042808805,0.026989695,-0.005260317,0.040017438,-0.056086629,0.028070905,-0.0038,0.0423,-0.0145,0.1041,0.074,0.0586,0.1198,0.012,0.0834,0.0501,0.0526,0.0417,0.0697,0.0276,0.0218,0.0446,0.069,0.0802,0.0417,0.0446,0.0153,0.0291,0.0433,0.0483,0.0208,0.0223,0.00136187,-0.001052321,-0.00416039,0.006116143,0.000454392,-0.001182722,-0.00255309,0.002015758,0.005,0.086231723
9/30/2004,9,2004,92004,0.020288101,0.15778672,-0.009732437,-0.174144637,0.085969981,0.038786181,0.045137838,0.065979527,0.039905059,0.081450604,0.0417,0.0442,0.0048,0.112,0.0146,-0.007,0.058,0.0003,-0.0207,0.0278,0.0201,-0.0085,0.1142,0.045,0.0082,0.0443,0.0253,0.1212,0.0149,0.0225,0.03,0.0266,0.0231,0.0205,0.0347,0.0111,0.051819122,-0.005948639,0.001555623,0.0068758,0.013843889,-0.000403512,-0.006331396,-0.007543442,0.005,-0.059251656
8/31/2004,8,2004,82004,0.04695581,-0.010547561,-0.008038628,0.045249211,-0.02085823,0.10393925,0.05028335,0.0161486,-0.032300019,0.00670344,0.0238,0.0772,-0.0113,0.0291,0.0454,0.054,0.065,0.0131,0.052,0.0753,-0.009,-0.0064,0.02,0.0291,0.001,0.0506,0.013,0.0687,0.0332,0.051,0.0267,0.0238,0.0209,0.0296,0.0268,0.0045,0.01052257,-0.002191839,0.011061126,0.000220286,-0.004698404,0.004181012,0.005445054,-0.006594446,0.005,-0.00085128
7/30/2004,7,2004,72004,-0.008149797,0.148669849,-0.079241746,-0.398490606,0.082019686,-0.078401994,0.07839678,-0.007285204,-0.009366281,0.06640291,0.0424,0.0101,0.0279,0.0516,0.0287,0.0313,0.0825,0.0207,0.0717,0.0455,0.0473,0.0036,-0.0138,0.0067,0.0569,0.0538,0.0599,0.006,0.0065,0.0193,0.0598,0.0507,0.0412,0.0363,0.0593,0.0476,-0.012268042,0.017551772,0.004722148,-0.018056364,-0.013142158,0.014308239,0.023802509,-0.008466533,0.005,0.028709614
6/30/2004,6,2004,62004,-0.003291976,-0.058542319,-0.068598316,0.092626215,-0.058425476,-0.018791795,0.098067964,0.01754581,-0.106148298,-0.005500278,-0.0132,-0.0115,-0.0611,0.0109,0.0238,0.0183,0.0297,-0.0006,0.0077,0.0375,-0.0001,0.0085,-0.0651,0.0068,-0.008,0.0235,-0.0507,0.0503,0.0069,0.013,0.0255,0.0153,0.0046,0.01,0.0247,-0.0059,-0.026032889,0.00254564,0.00629168,0.007986116,0.011003297,0.005190527,0.004649079,-0.001525976,0.004,-0.033782547
5/31/2004,5,2004,52004,0.022498712,0.059122197,-0.052466639,-0.239229689,0.054697992,-0.05941676,-0.074963295,0.006371468,-0.025147451,-0.193841787,-0.0004,0.0527,0.0589,-0.0178,0.0306,0.0807,-0.0039,0.0178,0.0678,0.0475,0.0251,-0.0273,-0.0161,0.0511,0.0223,0.0578,0.0502,-0.0441,0.048,0.0483,0.0038,0.016,0.0287,0.0413,0.0026,0.0153,0.015049648,-5.95868E-05,-0.001666655,0.005177662,-0.001476153,-0.000900944,-0.0050798,0.000563749,0.003,-0.044944204
4/30/2004,4,2004,42004,-0.097716637,0.09007449,-0.067156324,0.038447318,-0.117277649,-0.043455599,-0.132639418,-0.075791642,-0.087587822,-0.008962736,0.0207,-0.0168,-0.0606,-0.1073,-0.0052,0.015,-0.0063,-0.0174,0.0621,-0.0039,-0.0044,0.0328,0.0703,-0.025,0.0171,-0.0233,0.0215,-0.016,-0.0003,0.0628,0.0009,-0.0001,-0.001,-0.0017,-0.0053,0.0184,-0.011818544,-0.005661908,0.002991093,-0.008058218,-0.00917932,-0.013497791,0.014611232,-0.012392577,0.004,0.011520448
3/31/2004,3,2004,32004,0.073702199,-0.02259274,0.069124183,0.054206818,0.012578782,0.022130535,0.019705344,0.040403105,0.038952275,0.023150814,0.0005,-0.0364,0.0092,0.0569,0.0683,0.0311,0.0183,0.0291,0.1521,0.0704,0.0376,0.004,0.0021,0.0182,0.0437,0.1208,0.051,-0.0029,0.0484,0.0588,0.0513,0.0479,0.0443,0.0489,0.0516,0.0335,0.018043508,0.004487385,-0.000458009,-0.005797027,0.009468558,0.001188446,0.006359794,-0.004053639,0.004,0.06089246
2/27/2004,2,2004,22004,-0.015777938,0.099414153,-0.021436352,0.139841521,0.159064695,0.038206864,0.00293133,0.054384752,0.051648674,-0.004845915,0.0162,-0.0088,0.1078,0.0763,-0.0152,0.0447,0.0542,0.0343,0.059,0.0348,0.0687,0.0446,0.0321,0.0037,0.0194,-0.0207,0.0581,0.0111,0.0422,0.0275,0.0539,0.0448,0.0351,0.0376,0.0551,0.023,0.062988549,-3.43709E-05,0.000571147,0.0060567,-0.003639969,0.003744012,0.008769158,-0.005029511,0.003,-0.05802923
1/30/2004,1,2004,12004,-0.031791405,-0.03336451,0.031334156,0.037928077,0.091345983,0.06560033,-0.028944944,0.087804914,0.06068781,-0.016372204,0.047,-0.0759,-0.0076,-0.0463,0.0404,-0.0643,0.056,0.0592,-0.1088,-0.0017,0.0579,-0.013,0.1719,0.0338,0.0179,-0.0474,-0.0941,-0.0518,-0.0093,-0.1891,-0.0146,-0.0043,0.0065,0.0067,-0.0164,0.0162,0.026965691,0.002737645,-0.004721721,0.009272206,0.010022416,0.010140361,-0.015639087,0.013637428,0.003,-0.041796097
12/31/2003,12,2003,122003,0.042533451,0.058699893,-0.044740038,0.042394312,0.142108069,0.022083929,0.111894723,0.042549046,0.069040617,0.149363684,0.03,0.074,0.0481,0.0943,0.0553,0.1094,0.11,0.0621,0.0415,0.1123,0.0602,0.0236,0.004,0.0664,0.0334,0.0658,0.0625,0.0737,0.0331,0.0865,0.0627,0.0625,0.0623,0.0755,0.0644,0.0321,0.049699587,-0.000799581,-0.00392,0.018159828,-0.010444847,0.006801241,0.001883955,0.004009009,0.004,0.049968166
