DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
02/07/1991,0.007259757,-0.013430985,0.003440118,-0.003267221,0.003329607,-0.008152751,-0.004242737,0.005160575,0.01440369,-0.003127749,-0.012591996,,0.014836918,-0.016911567,,-0.004908818,0.000770569,-0.001346418,0.03858529,-0.027118152,0.005045411,0.007411283,0.025907703,0.012102922,0.003325686,-0.001724348,-0.006386872,0.011454697,0.001302055
02/08/1991,-0.001108583,0.006669711,-0.005391155,0.000856209,-0.014094084,-0.000601077,-0.00811363,-0.009103119,-0.002391052,-0.010653487,-0.00305091,,0.006064825,-0.019479075,,0.000173965,-0.004118039,0.000984102,-0.02200918,0.009135402,0.00490011,5.93471E-05,-0.042304731,0.001031696,-0.002137367,-0.003985954,-0.004737094,0.001024403,-0.003717465
02/11/1991,-0.002373334,-0.021249372,-0.001621934,0.002473203,0.008341972,-0.021371007,-0.000964124,-0.001995406,-0.030193532,0.001386171,-0.015386378,,0.003968896,-0.024974834,,0.015198233,-0.000138491,-0.001687548,-0.0129375,0.02473452,-0.000462679,-0.000105243,0.014485825,-0.003663978,-0.003450334,-0.003325083,-0.008897317,-0.003408956,-6.37323E-05
02/12/1991,0.002877042,-0.002073459,0.000649234,-0.003098398,-0.00754846,0.010589964,-0.007185776,0.001818118,-0.028444041,0.00557332,0.005617699,,0.005601606,0.02766973,,-0.003643639,0.000756449,0.000972241,-0.045358823,-0.026420665,0.000158102,0.003436976,0.011446774,0.004011345,0.002714413,0.001954331,0.00398284,0.003714166,0.000903922
02/13/1991,0.080286385,0.021786909,-0.007115866,-0.005197984,-0.021813136,-0.011151113,0.010086296,-0.016229284,-0.034888883,0.002259401,-0.007326581,,-0.003791261,-0.013107832,,-0.00910458,0.014830916,-0.000689417,0.032398518,0.006355681,0.001759191,0.005783332,0.003252305,-0.002070416,0.003793904,0.007237812,-0.006629999,-0.002200258,0.016444944
02/14/1991,-0.005188069,0.017594201,0.006407551,0.004529198,0.003797981,-0.000974661,-0.002382091,-0.003934792,-0.026083564,-0.003158746,-0.009578164,,-0.000357172,0.001797593,,-0.021036114,0.014191509,-0.012535456,0.03601224,0.06045626,-0.001036843,0.008431456,-0.002218215,0.005166537,0.005565376,0.005797436,-0.006261546,0.005140157,0.013226137
02/15/1991,-0.00671776,-0.012286722,-0.007968275,-0.005548306,0.00627257,-0.002971182,-0.00407528,-0.012568433,-0.024090662,-0.010373867,-0.002831719,,0.000103727,-0.012344071,,0.005481196,0.014367421,0.001092358,-0.025837396,-0.039772159,0.009918149,0.000397192,-0.001674024,-0.004253688,0.00252128,0.006460748,-0.003715606,-0.00430724,0.013060038
02/18/1991,-0.015226935,-0.001442067,0.015961861,0.004241209,-0.000355528,-0.022793742,-0.001136854,-0.046816076,0.010512396,-0.013285252,-0.00579602,,-0.000592968,-0.030337052,,-0.004079071,0.007797072,-0.000766511,-0.006028204,0.023774206,-0.023637954,-0.007221758,-0.011958659,-0.00023596,0.000182331,0.000422969,-0.010510759,-5.09914E-05,0.006719204
02/19/1991,0.005509262,-0.037204761,-0.013630599,0.004857597,-0.002907824,-0.015873797,0.029769659,-0.00509585,0.00253458,0.003258117,0.006327224,,0.008333578,0.029297009,,0.007616182,0.003935578,-0.008979234,-0.006890333,0.026208589,-0.071262257,-0.001543177,0.001585464,-0.003938954,0.000158186,0.002513659,-0.000345121,-0.003573976,0.004076886
02/20/1991,0.004722847,0.007649121,-0.008046256,0.001921572,-0.000899246,0.00594879,0.003890802,0.015007793,0.005904803,0.000987368,0.007187063,,0.006038523,0.005542197,,-0.007126992,0.009365553,0.003481813,0.004574797,0.004154476,0.054707948,-0.002382777,0.02025355,0.007268905,0.007324918,0.007356913,0.004871706,0.007045161,0.009011001
02/21/1991,-0.005439337,0.007111671,-0.003478571,0.004803607,-0.01189349,-0.009342269,-0.000427553,-0.013591587,-0.014708753,-0.004657112,-0.006940192,,0.004000118,-0.007080117,,-0.01313652,-0.00038639,0.001535428,-0.00410892,-0.023068738,-0.001549172,0.00583889,-0.01208469,0.00248476,-0.000836703,-0.002733781,-0.007238582,0.002581292,-0.000445736
02/22/1991,-0.002151476,-0.014875993,0.009229534,0.002433335,0.001449291,-0.00293155,-0.002512939,0.014870745,-0.009315789,0.005900204,0.001575528,,0.004665552,0.017089536,,-0.00900551,-0.003955565,-0.006152529,-0.006289212,-0.006959411,0.002518291,-0.003926427,0.003762336,-0.000195061,-0.001303662,-0.00194016,0.000857591,-8.54002E-05,-0.003713966
02/25/1991,-0.004011294,-0.015717217,-0.021208578,-3.19588E-05,-0.004136913,-0.018786807,0.009307074,-0.021245032,-0.007535958,-0.011894595,-0.00745407,,0.003711404,-0.015025477,,-0.005436662,-0.017113713,0.002936633,-0.038630907,-0.004378525,-0.02529357,-0.001351294,-0.018841918,-0.001340806,-0.009128738,-0.013607959,-0.010325698,-0.001286062,-0.016041079
02/26/1991,0.010157597,-0.001837322,0.001707698,0.000785718,0.001005815,0.01493122,0.004813362,0.013334227,0.023331113,0.020388643,0.002690754,,-0.000477335,0.022637908,,-4.67384E-05,0.008761526,0.006532871,-0.008123215,-0.00037843,-0.06558113,0.00087577,0.005685465,0.004405996,0.00661401,0.007899736,0.007366543,0.004254382,0.008500388
02/27/1991,0.01040954,0.015575795,0.003313068,-0.006795773,0.005628377,0.002359042,-0.002183622,-0.002590332,0.007163246,0.009590622,-0.006984737,,0.004210252,-0.0369138,,-0.000852845,0.003327746,0.007825905,0.010015471,-0.032187879,-0.018010346,-0.004495822,0.016744429,0.001892188,0.001848589,0.00182329,-0.000349052,0.0015296,0.003427591
02/28/1991,0.084368217,-0.000528949,0.005333596,-0.014763281,0.001765583,0.007455857,0.001731625,0.020293513,-0.013336128,0.002583388,0.102393328,,-0.001824694,-0.01720167,,0.001894288,-0.006401842,0.004073821,-0.018281736,-0.006079803,-0.050436054,0.016627217,0.0107752,0.000947715,0.009011657,0.013691339,0.044829664,0.000297474,-0.003036577
03/01/1991,0.007435605,0.004906678,0.004024709,0.00403574,0.002390847,0.016309894,0.001070881,0.003378355,0.018033404,0.004074986,-0.001992634,,0.013868309,-0.007999797,,0.015281506,0.005768115,-0.004069853,0.018032682,-0.005961214,-0.027075379,0.003386391,0.015432529,-0.007864262,0.000476021,0.005109936,0.00381588,-0.007364442,0.005940213
03/04/1991,-0.005196928,0.010970627,0.009169088,-0.005930653,0.008839617,-0.003543762,-0.001730097,-0.002801731,0.001413613,-0.007827383,-0.002653687,,0.017363434,0.002263609,,0.011031897,0.000167295,-0.002973014,-0.023154217,0.008111016,0.037280865,0.009790391,0.012648392,-0.001426626,-0.000758527,-0.000392117,-0.001492993,-0.001617975,0.000498083
03/05/1991,-0.005603705,-0.0163637,0.001761653,0.004216777,0.007655332,-0.004539467,0.00394522,-0.013419204,-0.005637194,-0.012241715,-0.00336589,,-0.005233628,-0.008137625,,0.002332026,0.003762034,-0.005258975,0.058403736,0.012294807,-0.015792712,-0.000420635,-0.00957098,-0.009101657,-0.002849793,0.000575409,-0.004095558,-0.008538281,0.003259999
03/06/1991,0.00392357,-0.016584745,-0.021391122,0.000174323,-0.004981032,-0.007782742,-0.017109547,0.009172619,0.015644541,-0.007057915,-0.003573654,,0.003881705,-0.007199156,,-0.005533316,0.001235428,0.003955772,-0.015757092,-0.03147142,0.012497729,0.001437666,-0.037614299,0.003716408,0.000639035,-0.001030659,-0.004986866,0.003564649,0.001300349
03/07/1991,-0.016470494,0.001485918,0.002609372,-0.004701304,-0.002425694,0.007385162,-0.009088498,-0.003403804,-0.028048248,0.007304417,0.009040401,,0.000429588,-0.015206195,,0.001211118,0.002896527,0.004931201,-0.02825982,0.007814412,-0.004871979,-0.012360781,-0.000719599,-0.002447224,0.001183439,0.003162691,0.005433638,-0.002543473,0.002118748
03/08/1991,0.002183143,0.006343964,-0.012470816,-0.001034891,-0.006392437,-0.007868866,0.002475651,-0.010062546,-0.001393636,-0.006606962,-0.00280926,,0.002545808,0.000106417,,0.000667275,-0.008657313,0.004755105,0.001550961,-0.003752963,0.00426804,-0.011104537,0.022388305,0.003602849,-0.002824391,-0.006308606,-0.003647383,0.003405246,-0.00811267
03/11/1991,-0.000940701,0.012232538,-0.007271863,0.008427627,0.009072786,0.01406194,0.008894879,-0.031131041,0.011387708,0.002784397,-0.006471804,,-0.001398716,0.013549483,,0.014372149,-0.000353595,-0.009343164,0.036524728,0.002489621,-0.008596879,0.005216611,0.011337303,0.002689869,0.000899679,-8.04621E-05,-0.000229496,0.002933258,-0.00032955
03/12/1991,-0.018037225,0.016017598,0.002264131,0.008492395,0.003288899,-0.00033355,0.000674514,0.003512121,0.018469204,-0.004109373,0.006329907,,0.004809511,0.009160802,,0.000126343,0.008482664,-0.000644679,-0.019474777,0.005812952,-0.199465089,-0.00184267,-0.005250561,0.003936793,0.004885816,0.005406852,0.001708904,0.004131095,0.007510177
03/13/1991,-0.023709137,0.011298426,-0.015418805,-0.000800862,-0.000849621,0.003167149,0.003723894,-0.006770246,-0.016295236,0.004256272,0.002570037,,-0.003830823,0.048965703,,-0.000363185,0.00525775,-0.002546806,0.002866944,-0.009477768,0.022658816,0.004244496,-0.010541082,-0.002761111,0.001004093,0.003068257,0.001459829,-0.002677141,0.004187034
03/14/1991,-0.005635076,-0.001355299,0.004999318,0.002344845,-0.004700235,-0.007866558,0.004599804,-0.010441657,-0.016797035,-0.008990914,-0.011566852,,0.000829056,-0.001933263,,0.00826305,-0.000623906,-0.010776452,-0.003790996,0.010618462,0.124238316,0.004299662,0.014929916,0.004837858,-0.000257533,-0.003034703,-0.007378728,0.004730865,-0.000655667
03/15/1991,0.017329726,-0.001335875,-0.008913781,0.005254207,-0.007760149,-0.002600401,-0.005266327,-0.002470765,-0.017425983,-0.00226168,0.003928458,,-0.000569571,0.015065142,,0.011583267,-0.005483962,-0.010301532,0.01201729,0.004015042,0.004863131,-0.005472326,-0.013442754,-0.000150174,-0.001762333,-0.002647954,0.000318675,8.12155E-05,-0.004724886
03/18/1991,-0.01412343,0.010069234,-0.012577241,0.003396737,-0.002265936,0.004100883,4.66827E-05,-0.019146611,0.014646267,-0.001630906,0.002617496,,-0.013023965,-9.5919E-05,,0.00179116,0.002164681,0.009244204,0.013211285,-0.009453971,0.000158901,0.00343202,0.005272233,0.003635722,0.002164767,0.001354691,0.001209422,0.003625437,0.001358523
03/19/1991,0.018872689,-0.02539267,-0.000234128,-0.002890454,-0.008703564,0.000336991,-0.000213002,-0.000329515,-0.009406704,-0.001750041,0.007461417,,-0.007308119,0.016969332,,-0.000920291,0.004617275,0.00429393,-0.015648664,-0.012242159,0.008249247,-0.001923509,-0.011907702,0.003744833,0.003635815,0.00357564,0.00221347,0.003459338,0.00465029
03/20/1991,0.002238587,-0.016301592,0.006430068,-0.005719357,-0.009450559,0.003928313,0.00603435,0.019777651,0.013390704,-0.003996607,0.004192605,,0.010816095,0.010318554,,-0.003680971,0.004145149,-0.017417369,-0.012306773,0.006009292,-0.041085397,-0.005089118,0.007121829,0.001179905,0.002234016,0.002815951,0.001164413,0.00088493,0.004142155
03/21/1991,0.011672291,-0.000682153,7.30435E-05,0.00443483,0.001606384,0.004251379,0.00315073,-0.00103157,-0.004411156,-0.004937064,-0.008557628,,-0.003129766,-0.026190791,,-0.005033973,-0.000142046,0.003209245,-0.004932189,-0.148569491,0.053705959,0.003705617,-0.000909021,-0.001829652,-0.001506427,-0.001328277,-0.003691123,-0.001563584,-0.000157397
03/22/1991,-0.006862772,0.000345569,0.001677905,0.00015985,-1.87444E-05,0.002342516,0.00649701,0.022343649,0.014180797,-0.006832467,0.008649905,,-0.007144237,0.004597223,,-0.000509965,0.004010645,-0.000428079,0.038976625,0.006957921,-0.01580334,-0.01479188,0.013073782,0.002631043,0.003333287,0.003720143,0.004718495,0.002525454,0.003273084
03/25/1991,0.015074939,0.003400325,0.003962199,-0.001160244,0.007233408,-0.00122672,-0.003966043,-0.01106452,-0.009766274,-0.004175559,0.004867144,,-0.001198069,0.030826784,,3.78343E-05,-0.003430027,-0.006731965,0.011985488,0.004922062,0.04992483,0.002695456,-0.000364377,0.005904481,0.00123308,-0.001337529,0.001093925,0.005603334,-0.002783203
03/26/1991,0.003883041,0.009682714,0.004314677,-0.002089689,-0.00104692,-0.006633267,-0.022743817,-0.004212589,-0.010308463,-0.000777167,-0.00213602,,0.007670443,-0.103147274,,-0.000447043,0.002205227,-0.00337162,-0.001314132,0.00058843,-0.034211351,0.00477157,0.022326979,-0.002756787,-0.000775679,0.000322402,-0.003000554,-0.002728542,0.002392682
03/27/1991,8.27921E-05,0.012564784,0.001360715,0.004720976,0.004763463,-0.00720706,0.004981927,-0.001527967,0.005865826,-0.003296471,-0.007887518,,0.007479634,-0.011340976,,-0.004692768,0.0056708,-0.008370308,-0.015289114,-0.03421893,-0.004211144,-0.000158486,-0.018361802,0.000680683,0.001114866,0.001354783,-0.005744495,0.000851859,0.005414579
03/28/1991,0.004828729,0.010825337,-0.003321366,0.007580718,-0.009076093,-0.001827536,-7.55477E-05,-4.52301E-05,-8.12774E-05,-0.006851852,0.001678502,,0.004772652,-0.007181628,,-0.001703053,-0.007528191,0.001133974,-5.10408E-05,0.006520693,-9.0586E-05,-0.011159143,-0.014983707,0.005132327,-0.001058422,-0.004476944,-0.001112055,0.005236459,-0.006923063
03/29/1991,0.029084755,-7.79006E-05,-0.000281148,-0.000123074,0.00088434,-0.035884002,-7.55351E-05,1.38431E-07,-8.12643E-05,0.000451013,-0.058773336,,-0.000853199,-8.18727E-05,,0.000940748,0.001297441,-2.34094E-05,-5.10311E-05,-0.000130492,-0.000361327,-6.38134E-05,-4.90938E-05,-0.000229797,-0.00625247,-0.009610274,-0.030086219,-0.000225247,0.002038441
04/01/1991,0.000182697,-6.85283E-05,-7.50707E-05,-0.006669228,0.000731943,-0.000514859,-7.57374E-05,-0.016757662,-8.20176E-05,0.000406605,0.002716853,,0.00119945,-8.30033E-05,,-0.00163069,0.003653583,-2.02212E-05,-0.011090904,-0.000130026,-0.025435491,0.0073736,-5.06571E-05,0.002924521,0.002333548,0.001978193,1.76759E-06,0.002529719,0.003516812
04/02/1991,0.016033798,0.00841485,0.007404463,0.002819847,-0.002310132,-0.015999315,0.002278574,0.012358392,0.008584006,-0.000914654,-0.007254832,,0.004415179,-0.019643271,,0.011590591,-0.001213205,0.000346986,0.015331426,0.00200373,-0.023037575,0.000100157,0.002071435,-0.002308921,-0.001898757,-0.00165189,-0.003903337,-0.002099799,-0.000506625
04/03/1991,0.017354081,-0.010512191,-0.001182879,-0.002023888,-0.001096978,-0.011183489,0.007479896,0.01815067,-0.00243732,0.000346526,-0.004191181,,0.002683276,-0.01289649,,0.004231271,-0.005080756,-0.001245616,-0.006128298,-0.018121912,-0.004970939,-0.003040319,-0.004925636,0.003016867,-0.001058083,-0.003509073,-0.002489887,0.00281032,-0.004172334
04/04/1991,0.002692799,0.003579844,0.014065759,-0.003825903,0.002398122,0.0069873,0.004650408,0.014723471,-6.75344E-05,0.006224131,0.003767393,,0.00303219,0.001319828,,-0.001178306,0.003414159,-0.01069034,-0.006406721,0.000963059,-0.001509106,0.006081477,-0.00650962,-0.001233251,0.001648398,0.003392993,0.00388561,-0.001338973,0.003405361
04/05/1991,-0.005580878,0.003914689,-0.018020413,0.001194569,-0.00423699,-0.005787278,0.010472745,-0.001653204,-0.013539152,0.00619695,-0.001536092,,0.002628567,0.059190891,,-0.005304339,0.000107766,0.002996024,-0.006991646,-0.001415407,0.038074233,-0.002298358,0.010880397,0.003590591,0.001132148,-0.00034937,-0.000962961,0.003493129,-5.11769E-05
04/08/1991,0.000457199,-0.003892821,0.001779683,-0.00177834,-0.001495506,0.000212183,0.001837418,-0.001821552,0.003501699,-0.000832142,0.000477179,,-0.002961777,-0.005039017,,0.002388108,0.00529999,0.00741646,0.018604554,0.015471923,0.027721065,-0.002452476,0.013257394,0.002450394,0.002983872,0.003306626,0.001004661,0.002278778,0.004878135
04/09/1991,0.007117236,0.012093301,0.000455434,-0.003039228,0.013069581,-0.014019432,0.004486382,0.011863867,-0.011404049,0.002891619,0.007750765,,0.00252006,-0.006960052,,0.00507548,0.007834009,0.01119755,-0.013080405,0.011734301,0.016475982,0.008370887,0.0164317,0.00356003,0.00514908,0.006109634,0.004053254,0.003293294,0.007698685
04/10/1991,-0.002198245,0.006197853,0.002195495,0.000306236,0.005457211,0.017720762,-0.008985481,-0.013865021,0.013234764,0.001184365,0.000519388,,-0.00505613,-0.00434372,,-0.004352943,-0.000153789,-0.00742705,0.01575047,0.014495049,-0.019323799,-0.001669384,0.002549614,0.006156538,0.002598835,0.000453711,0.001787032,0.005921567,-0.000321575
04/11/1991,0.007381177,0.007803696,0.007376648,0.005177252,0.011016851,-0.005326985,-0.01285363,0.005056509,-0.008238209,0.002508821,0.001327434,,0.008707158,-0.010881241,,-0.004626722,0.002956198,0.004079978,0.005557073,0.001538313,-0.007124777,0.001626023,0.000788838,-0.005982004,-0.000761771,0.002403715,0.000821739,-0.005536306,0.003218797
04/12/1991,0.022285964,-0.00898969,0.009767346,0.003684501,-0.004550008,-0.001897178,-0.00303017,0.002029092,-0.023145236,0.005125908,-0.001944138,,0.002472029,-0.035034798,,-0.007845326,0.002418297,-0.00010652,-0.011451976,0.00102565,-0.008735981,0.004258478,0.002865522,-0.001193309,0.000521817,0.00155315,-0.001222485,-0.000996392,0.003091519
04/15/1991,0.002359248,0.015694059,-0.007933673,0.002604236,0.000513959,-0.008254546,0.012986388,0.005151956,0.046189691,0.005146038,0.000401197,,0.0040549,-0.011984603,,-0.000327847,0.012985059,0.008992925,0.005263776,0.042719936,-0.008750865,-0.004491163,-0.000659936,0.003159595,0.006132958,0.007915988,0.000791808,0.00313707,0.012290445
04/16/1991,-0.011079258,0.004601031,-0.012096215,-0.000629531,0.012615196,5.76165E-05,0.011022926,-0.002998042,-0.019242202,0.005450897,0.004425907,,-0.000299721,-0.003655913,,-0.001519306,0.008256592,0.004646073,0.0090605,0.010470575,-0.000109946,-7.35834E-05,0.013854021,0.002553821,0.004492324,0.005649297,0.003182526,0.002424776,0.007327983
04/17/1991,0.007347093,0.00392339,0.010435124,-0.005408757,-0.005839529,-0.003390936,0.001964605,-0.00812716,-0.003419813,-0.002022106,-0.004076779,,0.00267401,-0.023631822,,-0.004491743,0.002795333,0.002902557,-0.018097615,0.024111969,-0.004738047,0.005066299,-0.000474926,-0.00208025,-0.000410392,0.000583177,-0.003227148,-0.002214768,0.003014017
04/18/1991,-0.002753234,-0.005193857,0.00341028,0.002755082,-0.000122609,0.001995381,-0.005217682,0.002575142,-0.026476318,0.001168732,-0.000370867,,-0.000900788,0.001283527,,-0.007600563,0.00593717,-0.000226965,-0.010252696,-0.00510197,0.002671072,-0.008366066,0.002009672,0.004441908,0.003703343,0.003265066,-0.000288445,0.004373954,0.005313713
04/19/1991,-0.014669668,-0.03076951,0.021202561,0.000531431,0.00168882,0.007283695,0.008160303,-0.005632937,-0.00575357,0.003509165,-0.00982971,,-0.004005322,0.039242606,,0.002095945,0.002529807,-0.013971403,0.006774649,-0.002364746,0.000636539,-0.003131203,0.001062537,0.001480162,0.000575175,3.75094E-05,-0.003011102,0.001442005,0.001748056
04/22/1991,0.004719672,-0.001376675,0.00311773,0.002327315,-0.007273574,0.011183362,-0.011876864,-0.004416163,0.009454579,-0.006319496,-0.001549294,,0.002479022,0.008462963,,-0.003376491,0.002121758,-0.004753193,0.001714245,0.021686477,-0.021409056,-0.01453614,0.001145584,0.005893043,0.002831653,0.001010214,-0.000980128,0.005749761,0.002081866
04/23/1991,-0.002948789,-0.001591459,-0.016772895,-0.000875835,-0.003724577,-0.017265973,0.002115279,0.00085221,0.008399549,-0.005780426,0.015338525,,-0.001222982,-0.008584518,,0.011741927,-0.005950601,0.011432635,0.003958277,-0.018602685,0.023054942,0.005318476,-0.02034214,0.005176765,0.000545124,-0.002224008,0.003778332,0.00493438,-0.005658152
04/24/1991,-0.000539279,0.009097116,0.004287166,0.005755568,0.006224675,0.003727584,-0.004126299,0.005504703,0.001607598,0.004030484,-0.00463979,,-0.003574354,0.006333606,,0.004859646,8.92568E-05,-0.008908285,-0.003987338,0.001507932,0.041038999,-0.003259956,-0.002130613,0.001839222,0.000693683,3.71709E-06,-0.000312863,0.001995152,-4.74002E-05
04/25/1991,0.00116345,0.013561642,-0.008165401,-0.001705346,0.011663482,-0.009901592,-0.007121981,0.003267111,-0.02161609,-0.009818773,0.003927153,,-0.001623155,0.00166046,,-0.000371793,0.004193915,-0.001973838,0.012812276,-0.000139489,-0.000114615,-0.00169628,0.001812542,0.006935775,0.003927531,0.002112322,-0.000745937,0.006590438,0.003891073
